0, 0.999999
0.005, 1.00501
0.01, 1.01005
0.015, 1.01511
0.02, 1.0202
0.025, 1.02532
0.03, 1.03046
0.035, 1.03562
0.04, 1.04081
0.045, 1.04603
0.05, 1.05127
0.055, 1.05654
0.06, 1.06184
0.065, 1.06716
0.07, 1.07251
0.075, 1.07789
0.08, 1.08329
0.085, 1.08872
0.09, 1.09418
0.095, 1.09966
0.1, 1.10517
0.105, 1.11071
0.11, 1.11628
0.115, 1.12187
0.12, 1.1275
0.125, 1.13315
0.13, 1.13883
0.135, 1.14454
0.14, 1.15027
0.145, 1.15604
0.15, 1.16183
0.155, 1.16766
0.16, 1.17351
0.165, 1.17939
0.17, 1.1853
0.175, 1.19125
0.18, 1.19722
0.185, 1.20322
0.19, 1.20925
0.195, 1.21531
0.2, 1.2214
0.205, 1.22752
0.21, 1.23368
0.215, 1.23986
0.22, 1.24608
0.225, 1.25232
0.23, 1.2586
0.235, 1.26491
0.24, 1.27125
0.245, 1.27762
0.25, 1.28402
0.255, 1.29046
0.26, 1.29693
0.265, 1.30343
0.27, 1.30996
0.275, 1.31653
0.28, 1.32313
0.285, 1.32976
0.29, 1.33643
0.295, 1.34313
0.3, 1.34986
0.305, 1.35662
0.31, 1.36342
0.315, 1.37026
0.32, 1.37713
0.325, 1.38403
0.33, 1.39097
0.335, 1.39794
0.34, 1.40495
0.345, 1.41199
0.35, 1.41907
0.355, 1.42618
0.36, 1.43333
0.365, 1.44051
0.37, 1.44773
0.375, 1.45499
0.38, 1.46228
0.385, 1.46961
0.39, 1.47698
0.395, 1.48438
0.4, 1.49183
0.405, 1.4993
0.41, 1.50682
0.415, 1.51437
0.42, 1.52196
0.425, 1.52959
0.43, 1.53726
0.435, 1.54496
0.44, 1.55271
0.445, 1.56049
0.45, 1.56831
0.455, 1.57617
0.46, 1.58407
0.465, 1.59202
0.47, 1.6
0.475, 1.60802
0.48, 1.61608
0.485, 1.62418
0.49, 1.63232
0.495, 1.6405
0.5, 1.64872
0.505, 1.65699
0.51, 1.66529
0.515, 1.67364
0.52, 1.68203
0.525, 1.69046
0.53, 1.69893
0.535, 1.70745
0.54, 1.71601
0.545, 1.72461
0.55, 1.73325
0.555, 1.74194
0.56, 1.75067
0.565, 1.75945
0.57, 1.76827
0.575, 1.77713
0.58, 1.78604
0.585, 1.79499
0.59, 1.80399
0.595, 1.81303
0.6, 1.82212
0.605, 1.83125
0.61, 1.84043
0.615, 1.84966
0.62, 1.85893
0.625, 1.86825
0.63, 1.87761
0.635, 1.88702
0.64, 1.89648
0.645, 1.90599
0.65, 1.91554
0.655, 1.92514
0.66, 1.93479
0.665, 1.94449
0.67, 1.95424
0.675, 1.96403
0.68, 1.97388
0.685, 1.98377
0.69, 1.99371
0.695, 2.00371
0.7, 2.01375
0.705, 2.02385
0.71, 2.03399
0.715, 2.04419
0.72, 2.05443
0.725, 2.06473
0.73, 2.07508
0.735, 2.08548
0.74, 2.09593
0.745, 2.10644
0.75, 2.117
0.755, 2.12761
0.76, 2.13828
0.765, 2.14899
0.77, 2.15977
0.775, 2.17059
0.78, 2.18147
0.785, 2.19241
0.79, 2.2034
0.795, 2.21444
0.8, 2.22554
0.805, 2.2367
0.81, 2.24791
0.815, 2.25917
0.82, 2.2705
0.825, 2.28188
0.83, 2.29332
0.835, 2.30481
0.84, 2.31637
0.845, 2.32798
0.85, 2.33965
0.855, 2.35137
0.86, 2.36316
0.865, 2.37501
0.87, 2.38691
0.875, 2.39888
0.88, 2.4109
0.885, 2.42299
0.89, 2.43513
0.895, 2.44734
0.9, 2.4596
0.905, 2.47193
0.91, 2.48432
0.915, 2.49678
0.92, 2.50929
0.925, 2.52187
0.93, 2.53451
0.935, 2.54721
0.94, 2.55998
0.945, 2.57281
0.95, 2.58571
0.955, 2.59867
0.96, 2.6117
0.965, 2.62479
0.97, 2.63795
0.975, 2.65117
0.98, 2.66446
0.985, 2.67781
0.99, 2.69123
0.995, 2.70472
